#correcteur=PID,Kp=100.0,Ki=50.0,Kd=70.0
t_s,vitesse_freq_ms,vitesse_periode_ms,consigne_vitesse_ms,distance_m,consigne_dist_m,erreur_m,commande_pwm
6.691,1.7383,0.7756,1.0000,1.3271,0.3000,1.0271,255.0
6.792,1.7383,2.3782,1.0000,1.3269,0.3000,1.0269,255.0
6.892,3.4767,4.5110,1.0000,1.3152,0.3000,1.0152,255.0
6.992,3.4767,5.4665,1.0000,1.3183,0.3000,1.0183,255.0
7.092,5.2150,4.3131,1.0000,1.3231,0.3000,1.0231,255.0
7.192,3.4767,2.7649,1.0000,1.3193,0.3000,1.0193,0.0
7.292,1.7383,3.2774,1.0000,1.3200,0.3000,1.0200,0.0
7.392,1.7383,3.7685,1.0000,1.3192,0.3000,1.0192,0.0
7.492,1.7383,1.5014,1.0000,1.3200,0.3000,1.0200,0.0
7.592,1.7383,2.4498,1.0000,1.3199,0.3000,1.0199,0.0
7.692,0.0000,1.3879,1.0000,1.3200,0.3000,1.0200,0.0
7.792,0.0000,0.7860,1.0000,1.3202,0.3000,1.0202,0.0
7.892,0.0000,0.7860,1.0000,1.3243,0.3000,1.0243,0.0
7.992,0.0000,0.7860,1.0000,1.3243,0.3000,1.0243,0.0
8.092,0.0000,0.7860,1.0000,1.3281,0.3000,1.0281,0.0
8.192,0.0000,0.7860,1.0000,1.3245,0.3000,1.0245,0.0
8.292,0.0000,0.7860,1.0000,1.3204,0.3000,1.0204,0.0
8.392,0.0000,0.7860,1.0000,1.3242,0.3000,1.0242,0.0
8.492,0.0000,0.7860,1.0000,1.3245,0.3000,1.0245,0.0
8.592,0.0000,0.7860,1.0000,1.3248,0.3000,1.0248,0.0
8.692,0.0000,0.7860,1.0000,1.3286,0.3000,1.0286,0.0
8.792,0.0000,0.7860,1.0000,1.3238,0.3000,1.0238,0.0
8.892,0.0000,0.7860,1.0000,1.3322,0.3000,1.0322,0.0
8.992,0.0000,0.7860,1.0000,1.3279,0.3000,1.0279,0.0
9.092,0.0000,0.7860,1.0000,1.3238,0.3000,1.0238,0.0
9.192,0.0000,0.7860,1.0000,1.3283,0.3000,1.0283,0.0
9.292,0.0000,0.7860,1.0000,1.3240,0.3000,1.0240,9.1
9.392,0.0000,0.7860,1.0000,1.3278,0.3000,1.0278,44.1
9.492,0.0000,0.7860,1.0000,1.3197,0.3000,1.0197,79.1
9.592,0.0000,0.7860,1.0000,1.3199,0.3000,1.0199,114.1
9.693,0.0000,0.7860,1.0000,1.3197,0.3000,1.0197,149.4
9.793,0.0000,0.0000,1.0000,1.3195,0.3000,1.0195,200.0
9.893,0.0000,0.0416,1.0000,1.3199,0.3000,1.0199,200.0
9.993,1.7383,1.1941,1.0000,1.3200,0.3000,1.0200,235.0
10.093,1.7383,1.2279,1.0000,1.3109,0.3000,1.0109,255.0
10.193,1.7383,2.5825,1.0000,1.3152,0.3000,1.0152,255.0
10.293,3.4767,3.5070,1.0000,0.5701,0.3000,0.2701,-612.0
10.393,1.7383,4.1358,1.0000,1.3180,0.3000,1.0180,0.0
10.493,1.7383,1.4906,1.0000,1.3202,0.3000,1.0202,0.0
10.593,1.7383,2.1015,1.0000,1.3204,0.3000,1.0204,0.0
10.693,0.0000,1.2459,1.0000,1.3202,0.3000,1.0202,0.0
10.793,1.7383,0.5535,1.0000,1.3202,0.3000,1.0202,0.0
10.893,0.0000,0.5535,1.0000,1.3197,0.3000,1.0197,0.0
10.993,0.0000,0.5535,1.0000,1.3245,0.3000,1.0245,0.0
11.094,0.0000,0.5535,1.0000,1.3250,0.3000,1.0250,0.0
11.194,0.0000,0.5535,1.0000,1.3200,0.3000,1.0200,0.0
11.294,0.0000,0.5535,1.0000,1.3200,0.3000,1.0200,0.0
11.394,0.0000,0.5535,1.0000,1.3240,0.3000,1.0240,0.0
11.494,0.0000,0.5535,1.0000,1.3200,0.3000,1.0200,0.0
11.594,0.0000,0.5535,1.0000,1.3281,0.3000,1.0281,0.0
11.694,0.0000,0.5535,1.0000,1.3205,0.3000,1.0205,0.0
11.794,0.0000,0.5535,1.0000,1.3199,0.3000,1.0199,0.0
11.894,0.0000,0.5535,1.0000,1.3243,0.3000,1.0243,0.0
11.994,0.0000,0.5535,1.0000,1.3243,0.3000,1.0243,0.0
12.094,0.0000,0.5535,1.0000,1.3247,0.3000,1.0247,18.4
12.194,0.0000,0.5535,1.0000,1.3245,0.3000,1.0245,53.4
12.294,0.0000,0.5535,1.0000,1.3202,0.3000,1.0202,88.4
12.394,0.0000,0.5535,1.0000,1.3243,0.3000,1.0243,123.4
12.494,0.0000,0.5535,1.0000,1.3247,0.3000,1.0247,158.4
12.594,0.0000,0.5535,1.0000,1.3247,0.3000,1.0247,193.4
12.694,0.0000,0.5535,1.0000,1.3199,0.3000,1.0199,228.4
12.794,0.0000,0.0000,1.0000,1.3111,0.3000,1.0111,200.0
12.894,1.7383,1.8495,1.0000,1.3199,0.3000,1.0199,217.5
12.994,1.7383,1.4230,1.0000,1.3230,0.3000,1.0230,252.5
13.094,1.7383,2.7353,1.0000,1.3230,0.3000,1.0230,255.0
13.194,3.4767,3.5315,1.0000,1.3199,0.3000,1.0199,255.0
13.294,3.4767,4.0173,1.0000,1.3440,0.3000,1.0440,255.0
13.394,3.4767,3.2854,1.0000,1.3226,0.3000,1.0226,255.0
13.494,5.2150,7.3138,1.0000,1.3487,0.3000,1.0487,237.5
13.594,5.2150,5.2159,1.0000,1.3159,0.3000,1.0159,255.0
13.694,3.4767,4.1932,1.0000,1.3111,0.3000,1.0111,0.0
13.794,5.2150,4.9509,1.0000,1.3235,0.3000,1.0235,0.0
13.894,3.4767,2.7966,1.0000,1.3233,0.3000,1.0233,0.0
13.995,1.7043,1.9114,1.0000,1.7610,0.3000,1.4610,0.0
14.095,3.4767,2.0642,1.0000,1.3276,0.3000,1.0276,0.0
14.195,1.7383,1.3267,1.0000,1.3230,0.3000,1.0230,0.0
14.295,1.7383,1.8441,1.0000,1.3231,0.3000,1.0231,0.0
14.395,1.7383,0.9826,1.0000,1.3226,0.3000,1.0226,0.0
14.495,0.0000,0.9826,1.0000,1.3242,0.3000,1.0242,0.0
14.595,0.0000,0.9826,1.0000,1.3242,0.3000,1.0242,0.0
14.695,0.0000,0.9826,1.0000,1.3211,0.3000,1.0211,0.0
14.795,0.0000,0.9826,1.0000,1.3207,0.3000,1.0207,0.0
14.895,0.0000,0.9826,1.0000,1.3248,0.3000,1.0248,8.4
14.995,0.0000,0.9826,1.0000,1.3252,0.3000,1.0252,43.4
15.095,0.0000,0.9826,1.0000,1.3207,0.3000,1.0207,78.4
15.195,0.0000,0.9826,1.0000,1.3204,0.3000,1.0204,113.4
15.295,0.0000,0.9826,1.0000,1.3288,0.3000,1.0288,148.4
15.395,0.0000,0.9826,1.0000,1.3209,0.3000,1.0209,183.4
15.496,0.0000,0.9826,1.0000,1.3209,0.3000,1.0209,218.7
15.596,1.7383,0.0702,1.0000,1.3238,0.3000,1.0238,253.7
15.696,1.7383,1.0588,1.0000,1.3156,0.3000,1.0156,255.0
15.796,1.7383,1.9740,1.0000,1.3276,0.3000,1.0276,255.0
15.896,3.4767,3.0348,1.0000,1.3211,0.3000,1.0211,255.0
15.996,5.2150,3.6495,1.0000,1.3281,0.3000,1.0281,237.5
16.096,5.2150,4.1295,1.0000,1.3286,0.3000,1.0286,255.0
16.196,5.2150,3.2908,1.0000,1.3209,0.3000,1.0209,255.0
16.296,3.4767,4.5364,1.0000,1.3238,0.3000,1.0238,255.0
16.396,5.2150,5.1959,1.0000,1.3200,0.3000,1.0200,255.0
16.496,5.2150,5.2121,1.0000,0.8755,0.3000,0.5755,237.5
16.596,5.2150,5.8209,1.0000,1.3235,0.3000,1.0235,255.0
16.696,5.2150,8.8080,1.0000,1.3120,0.3000,1.0120,255.0
16.796,5.2150,5.6616,1.0000,1.3274,0.3000,1.0274,255.0
16.896,5.2150,5.9647,1.0000,1.3159,0.3000,1.0159,0.0
16.996,3.4767,3.2978,1.0000,1.3188,0.3000,1.0188,0.0
17.096,3.4767,3.5229,1.0000,1.3180,0.3000,1.0180,0.0
17.196,3.4767,3.0104,1.0000,1.3205,0.3000,1.0205,0.0
17.296,1.7383,2.0101,1.0000,1.3235,0.3000,1.0235,0.0
17.396,1.7383,2.2524,1.0000,1.3274,0.3000,1.0274,0.0
17.496,0.0000,1.4330,1.0000,1.3240,0.3000,1.0240,0.0
17.596,0.0000,2.0766,1.0000,1.3245,0.3000,1.0245,0.0
17.696,0.0000,1.1821,1.0000,1.3204,0.3000,1.0204,34.0
17.796,1.7383,0.5559,1.0000,1.3199,0.3000,1.0199,69.0
17.896,0.0000,0.5559,1.0000,1.3240,0.3000,1.0240,104.0
17.996,1.7383,0.4956,1.0000,1.3230,0.3000,1.0230,139.0
18.096,0.0000,1.0020,1.0000,1.3207,0.3000,1.0207,174.0
18.196,0.0000,0.9651,1.0000,1.3247,0.3000,1.0247,209.0
18.296,3.4767,3.0021,1.0000,1.3205,0.3000,1.0205,244.0
18.397,1.7383,1.8737,1.0000,1.3315,0.3000,1.0315,255.0
18.497,3.4767,2.4467,1.0000,1.3204,0.3000,1.0204,255.0
18.597,3.4767,2.8834,1.0000,1.3228,0.3000,1.0228,255.0
18.697,3.4767,4.1595,1.0000,1.3156,0.3000,1.0156,255.0
18.797,5.2150,7.1809,1.0000,1.3205,0.3000,1.0205,255.0
18.897,5.2150,3.8055,1.0000,1.3271,0.3000,1.0271,255.0
18.997,5.2150,8.1110,1.0000,1.3278,0.3000,1.0278,255.0
19.097,5.2150,3.9638,1.0000,1.3072,0.3000,1.0072,0.0
19.197,5.2150,6.6552,1.0000,0.5757,0.3000,0.2757,-154.6
19.297,3.4767,4.8633,1.0000,1.3207,0.3000,1.0207,0.0
19.397,3.4767,2.5564,1.0000,1.3276,0.3000,1.0276,0.0
19.497,1.7383,1.6868,1.0000,1.3279,0.3000,1.0279,0.0
19.597,1.7383,2.8603,1.0000,1.3205,0.3000,1.0205,0.0
19.697,0.0000,1.7126,1.0000,1.3247,0.3000,1.0247,20.4
19.798,0.0000,1.0078,1.0000,1.3248,0.3000,1.0248,55.7
